f-6h5Z_9BOM,9,car engine starting,train
f-86dMefIm4,22,missile launch,train
f-ALHNt8D68,16,playing harpsichord,train
f-ALHNt8D68,69,playing harpsichord,train
f-AOCxVTADI,30,playing accordion,train
f-AaTLUvn1M,220,playing cymbal,train
f-B5CiMo3bM,80,people burping,train
f-B5f0DlJoA,66,bowling impact,train
f-B5f0DlJoA,77,bowling impact,train
f-C4j-wxCsU,57,sheep bleating,train
f-C4j-wxCsU,106,sheep bleating,train
f-CDBYFxLYE,70,people humming,train
f-DWYs8UtqQ,52,dinosaurs bellowing,train
f-DWYs8UtqQ,98,dinosaurs bellowing,train
f-DZlg2DFWE,0,horse neighing,test
f-EWwR046MQ,198,sheep bleating,train
f-EWwR046MQ,371,sheep bleating,train
f-GOZiGHIC8,692,squishing water,train
f-HYYMb60iI,50,cricket chirping,train
f-HYYMb60iI,77,cricket chirping,train
f-I-rmUGgm0,0,playing saxophone,train
f-I-rmUGgm0,170,playing saxophone,train
f-IxfR9GfTk,380,playing erhu,train
f-LhAtkYbeM,452,using sewing machines,train
f-LhAtkYbeM,482,using sewing machines,train
f-SXsXqaTu0,270,sliding door,train
f-SpZPbzrKo,39,beat boxing,train
f-VehIheZbA,0,train horning,train
f-XD-BgLWk0,0,skidding,train
f-axOnKqlSg,51,dog whimpering,train
f-axOnKqlSg,62,dog whimpering,train
f-cuC0d_VGk,4,waterfall burbling,train
f-d9zOykVB0,15,penguins braying,train
f-dFTyh3IaA,295,playing volleyball,train
f-fCoP3T1Ik,35,driving snowmobile,train
f-fCoP3T1Ik,70,driving snowmobile,train
f-gUF-uWx2o,370,playing synthesizer,train
f-gUSew9kfY,36,playing lacrosse,train
f-kc079QPOk,89,singing bowl,train
f-lwYgzk-JU,3,skiing,train
f-mthK9AtB0,16,tapping guitar,train
f-mthK9AtB0,75,tapping guitar,train
f-yNcwZf3c8,38,wind chime,train
f-ydYmTuL3Y,45,beat boxing,train
f-zF4trKRfQ,50,hammering nails,train
f-zF4trKRfQ,191,hammering nails,train
f-zOE6ddTi4,41,people cheering,train
f00dPEbEh0Y,30,orchestra,train
f00yT6sAEfk,260,playing harp,train
f06D26jaN9Q,0,playing bagpipes,train
f0AkWb4x64w,7,people sneezing,train
f0DC8ZZ8ZgM,30,playing cymbal,train
f0HOmw3QFtY,30,playing piano,train
f0HXyXKTd4U,30,wind noise,train
f0KNkf70y-o,80,dog whimpering,train
f0MGQJvnwzo,20,people booing,train
f0OSHdSD1EQ,12,rope skipping,train
f0THBbpOV7s,35,playing tennis,train
f0THBbpOV7s,86,playing tennis,train
f0Tv60MmoKY,40,playing cello,train
f0Vy9QaiWhs,30,printer printing,train
f0a-e8ZZbpE,30,playing bass guitar,train
f0cDc1eS4DY,120,playing piano,train
f0caYOgj3jg,25,playing glockenspiel,train
f0eoE0Et_3U,18,baby crying,train
f0gDkQJW5Ms,20,toilet flushing,train
f0gQfsYYbo8,19,playing sitar,train
f0gQfsYYbo8,82,playing sitar,train
f0hBZBe9DmQ,30,typing on computer keyboard,test
f0hzaF35gbI,62,plastic bottle crushing,train
f0iERlNKfEg,22,playing zither,train
f0iERlNKfEg,61,playing zither,train
f0krxefYoMw,30,"playing marimba, xylophone",train
f0lzQ3GM6t4,110,singing choir,train
f0mN3deJGkI,14,cat growling,train
f0mN3deJGkI,60,cat growling,train
f0nHj0CzOIc,12,swimming,test
f0oDJd-0xoI,568,people whispering,train
f0oDJd-0xoI,678,people whispering,train
f0r_jWlwovk,60,opening or closing drawers,train
f0s-OiKFxsM,52,eagle screaming,train
f0tBTrJ-G7c,94,playing washboard,train
f0wq5_MeZAs,30,playing cello,train
f0x-LSQXSYY,225,fire crackling,train
f0x-LSQXSYY,235,fire crackling,train
f0x8NtXFPuY,243,playing accordion,train
f1-hHPMTzN4,30,people whistling,train
f149IpCj9Ok,1,volcano explosion,train
f149Jo8nO9I,68,roller coaster running,train
f149Jo8nO9I,84,roller coaster running,train
f14Am5fWPgc,100,playing acoustic guitar,train
f16qKwMcOXQ,266,planing timber,train
f16qKwMcOXQ,378,planing timber,train
f16x58aWIXw,59,people sneezing,train
f16x58aWIXw,75,people sneezing,train
f172okjpnsI,30,ambulance siren,train
f18UCTXlIpM,170,"child speech, kid speaking",train
f1FPh_1m7S4,26,people eating apple,train
f1FPh_1m7S4,178,people eating apple,train
f1G1tLz5WHM,80,"child speech, kid speaking",train
f1GTEZx-KtU,92,playing synthesizer,train
f1K25n87vJU,60,people sniggering,train
f1KNU-77GzQ,66,playing squash,train
f1MZbxQ9qgg,390,stream burbling,test
f1MhhkEjsp8,30,driving buses,train
f1PTP0eDTnU,111,driving snowmobile,train
f1PTP0eDTnU,181,driving snowmobile,train
f1QESaeUZXw,12,missile launch,train
f1QESaeUZXw,52,missile launch,train
f1SiBBDJ9ps,30,"playing marimba, xylophone",train
f1TZT8cV7Zk,150,chicken crowing,train
f1V81fNCYzM,659,fire truck siren,train
f1XRjLi_ErU,254,mosquito buzzing,train
f1XTrAZMILs,30,printer printing,train
f1YFrUS19Og,32,blowtorch igniting,test
f1Z-HuZ-_ZA,30,dog barking,test
f1Zh4e9rhKE,30,fire crackling,train
f1bhk2MKuP4,8,chicken clucking,train
f1bhk2MKuP4,27,chicken clucking,train
f1cN8LoCiIM,30,people whistling,train
f1g89J-9hlA,0,baby laughter,train
f1g89J-9hlA,23,baby laughter,train
f1kPQtyTpuQ,4,mynah bird singing,train
f1kPQtyTpuQ,14,mynah bird singing,train
f1mJxa5-biA,240,driving buses,train
f1mXMVWFLiA,183,people eating apple,test
f1mg-hCCrh0,120,people belly laughing,train
f1nTQUWxALk,66,basketball bounce,train
f1qHEh9Sen0,17,train wheels squealing,train
f1t07gkcfR8,110,toilet flushing,test
f1u9Gnsk8q4,145,swimming,train
f1uiZtbaj4g,55,"electric shaver, electric razor shaving",train
f1w8_fTIZZE,36,playing bugle,train
f1yiBPHnXaU,30,playing electric guitar,train
f1zhMNVpSSA,263,opening or closing car doors,train
f1ztg0wUqKY,0,volcano explosion,train
f21Fu6xGw4g,0,playing tambourine,train
f21nIJCYy1s,0,playing bagpipes,test
f222tL8v3oA,10,slot machine,train
f23LMB_tVEo,18,playing shofar,train
f23LMB_tVEo,246,playing shofar,train
f25FmnquL-c,10,driving motorcycle,train
f26itJS4JSQ,23,people marching,train
f26j_zjKOeI,236,basketball bounce,train
f28XiSuL4L0,230,lions growling,train
f29XHnPHKj8,12,cheetah chirrup,test
f2Ao6VqxwEo,3,elk bugling,train
f2Ao6VqxwEo,45,elk bugling,train
f2DiANzDw84,33,cat caterwauling,train
f2DiANzDw84,43,cat caterwauling,train
f2Iski35KT0,303,"ice cream truck, ice cream van",train
f2L0uFHkbu0,2,tornado roaring,train
f2L0uFHkbu0,32,tornado roaring,train
f2LFS2XR600,230,people cheering,train
f2NEv7O-o9k,30,helicopter,train
f2NygdfmYIs,1,skiing,train
f2PUa5T_y5U,30,goose honking,train
f2QhVXiEM7U,0,car engine idling,train
f2QhVXiEM7U,223,car engine idling,train
f2VIizaB8x0,200,playing trumpet,train
f2XKyEq8ESk,195,popping popcorn,train
f2XKyEq8ESk,233,popping popcorn,train
f2YXyXXPKzE,70,"ice cream truck, ice cream van",train
f2YXyXXPKzE,85,"ice cream truck, ice cream van",train
f2_jtxjbMY8,52,owl hooting,train
f2_jtxjbMY8,327,owl hooting,train
f2dSbXE99fo,24,hail,train
f2dSbXE99fo,69,hail,train
f2emGT3iy-s,60,skidding,train
f2fw80ipPyE,20,people babbling,train
f2gyMOdUSDY,10,basketball bounce,train
f2jXKuDolHs,70,singing choir,train
f2jl0kG7T-E,4,playing snare drum,train
f2lVkHEwEgs,150,eating with cutlery,test
f2ld25BlQ0U,130,people burping,train
f2odNHP-q34,32,mosquito buzzing,train
f2odNHP-q34,64,mosquito buzzing,train
f2oqszkEUmk,30,helicopter,train
f2pUCmaWLZs,220,spraying water,train
f2pUCmaWLZs,263,spraying water,train
f2trMraWezs,250,people clapping,train
f2vHuDwVwxE,130,beat boxing,train
f2wy35V86Bw,20,waterfall burbling,train
f2zJeFnc7V4,40,people babbling,train
f3-rB-w9e1Y,20,playing drum kit,test
f32jsHUKso4,37,penguins braying,test
f36GSnfB-5U,389,"heart sounds, heartbeat",test
f38_50jR6DM,130,lathe spinning,train
f38_50jR6DM,286,lathe spinning,train
f39BramwHn8,155,driving snowmobile,train
f3AcdzOld1c,50,stream burbling,train
f3BBysLjR2c,30,singing choir,train
f3BW2XdLoug,30,people screaming,train
f3BcSKsPdmw,8,airplane flyby,train
f3CrVInFzV8,80,wind noise,train
f3ElXm80LcA,0,toilet flushing,train
f3HTG2uw6Bk,453,playing badminton,train
f3Hfqi3HMT4,5,playing tabla,train
f3Hfqi3HMT4,20,playing tabla,train
f3IbyMCo9FI,18,"bird chirping, tweeting",train
f3JufKV0Isw,40,dog barking,train
f3K0GkgpdFc,3,lions roaring,train
f3K0GkgpdFc,13,lions roaring,train
f3LDZSWCkJw,24,people booing,train
f3LDZSWCkJw,56,people booing,train
f3N6ZYQVWYk,10,toilet flushing,train
f3QFdun0Fx8,1,playing castanets,train
f3QFdun0Fx8,130,playing castanets,train
f3RUrGKWPTM,223,popping popcorn,train
f3RUrGKWPTM,234,popping popcorn,train
f3RfZTz-bMg,231,beat boxing,train
f3STEwlDRCI,150,playing bassoon,train
f3SjOePVhcY,10,playing cornet,train
f3SjOePVhcY,122,playing cornet,train
f3Txvl4icig,60,playing banjo,train
f3UpVDegsGM,77,planing timber,train
f3WJtnq-69M,9,chimpanzee pant-hooting,train
f3b5-FUyzLw,50,playing banjo,train
f3dZm67Hfao,62,lathe spinning,train
f3dZm67Hfao,191,lathe spinning,train
f3iOuKzhUlQ,30,printer printing,test
f3ipEX-KOoE,93,woodpecker pecking tree,train
f3izfk5hs_Q,109,playing guiro,train
f3izfk5hs_Q,181,playing guiro,train
f3mx0Czyk2A,30,playing cello,train
f3n_Hw64Rik,30,people running,train
f3pvsBmsN0c,17,people booing,train
f3r8brZT6n8,189,hedge trimmer running,test
